value,count
air.atomic.local.xchg.i32,8
air.fast_fabs.v16f32,8
air.get_channel_data_type_depth_2d,8
air.get_channel_data_type_depth_2d_array,8
air.get_height_depth_2d_ms,8
air.read_texture_2d_ms.v4f32,8
air.read_texture_2d_ms_array.v4f32,8
air.write_texture_1d.v4f16,8
air.write_texture_1d_array.v4f16,8
air.write_texture_2d.v4f16,8
air.write_texture_2d_array.v4f16,8
air.write_texture_3d.v4f16,8
air.write_texture_buffer_1d.v4f16,8
air.acos.f16,8
air.acosh.f16,8
air.asin.f16,8
air.asinh.f16,8
air.atan.f16,8
air.atan2.f16,8
air.atanh.f16,8
air.ceil.f16,8
air.clamp.f16,8
air.cos.f16,8
air.cosh.f16,8
air.cospi.f16,8
air.exp.f16,8
air.exp10.f16,8
air.exp2.f16,8
air.fabs.f32,8
air.fma.f16,8
air.fract.f64,8
air.fract.v16f16,8
air.fract.v2f16,8
air.fract.v2f64,8
air.fract.v3f16,8
air.fract.v3f64,8
air.fract.v4f16,8
air.fract.v4f64,8
air.fract.v8f16,8
air.fract.v8f64,8
air.hadd.s.i8,8
air.ldexp.f16,8
air.log.f16,8
air.log10.f16,8
air.log2.f16,8
air.pow.f16,8
air.powr.f16,8
air.rhadd.s.i8,8
air.rint.f16,8
air.round.f16,8
air.rsqrt.f32,8
air.sample_texture_1d.v4f16,8
air.sample_texture_1d_array.v4f16,8
air.sample_texture_2d.v4f16,8
air.sample_texture_2d_array.v4f16,8
air.sample_texture_3d.v4f16,8
air.sin.f16,8
air.sinh.f16,8
air.sinpi.f16,8
air.tan.f16,8
air.tanh.f16,8
air.tanpi.f16,8
air.convert,8
air.render.command.set_vertex_buffer_render_command,8
air.intersection.result.get_null_function_handle,8
air.address_space,7
air.compile.fast_math_enable,7
air.discard_fragment,7
air.fragment,7
air.get_descriptor_size_tensor,7
air.get_null_function_handle,7
air.get_null_visible_function_table,7
air.max_constant_buffers,7
air.max_read_write_textures,7
air.max_threadgroup_buffers,7
air.no_perspective,7
air.perspective,7
air.render_target,7
air.sample_texture_2d.v4f32,7
air.set_index_mesh,7
air.set_primitive_count_mesh,7
air.simdgroup_matrix_8x8_load.v64f32.p1f32,7
air.vertex,7
air.all.v16i1,7
air.any.v16i1,7
air.atomic.local.add.s.i32,7
air.atomic.local.add.u.i32,7
air.atomic.local.cmpxchg.weak.i32,7
air.atomic.local.sub.s.i32,7
air.atomic.local.sub.u.i32,7
air.clamp.v16f64,7
air.fast_floor.v16f32,7
air.fast_trunc.v16f32,7
air.ldexp.v16f64,7
air.vprintf,7
air.wait_wg_events,7
air.abs.s.i8,7
air.fabs.v16f32,7
air.fabs.v2f32,7
air.fabs.v3f32,7
air.fabs.v4f32,7
air.fabs.v8f32,7
air.fast_fabs.v2f32,7
air.fast_fabs.v3f32,7
air.fast_fabs.v4f32,7
air.fast_fabs.v8f32,7
air.fmax.f64,7
air.fmax.v16f32,7
air.fmax.v2f32,7
air.fmax.v3f32,7
air.fmax.v4f32,7
air.fmax.v8f32,7
air.fmin.v16f32,7
air.fmin.v2f32,7
air.fmin.v3f32,7
air.fmin.v4f32,7
air.fmin.v8f32,7
air.mad24.s.i32,7
air.max.s.i8,7
air.min.s.i8,7
air.mix.f16,7
air.mul24.s.i32,7
air.read_texture_1d.v4f16,7
air.read_texture_1d_array.v4f16,7
air.read_texture_2d.v4f16,7
air.read_texture_2d_array.v4f16,7
air.read_texture_3d.v4f16,7
air.read_texture_buffer_1d.v4f16,7
air.sign.f16,7
air.get_height_texture_cube,7
air.get_num_mip_levels_texture_1d_array,7
air.get_num_mip_levels_texture_1d,7
air.get_num_mip_levels_texture_2d_array,7
air.get_num_mip_levels_texture_2d,7
air.atomic_exchange_explicit_texture_buffer_1d.u.v4i32,6
air.dfdx.f16,6
air.dfdy.f16,6
air.extract_bits.s.i8,6
air.fast_fmedian3.f32,6
air.fwidth.f16,6
air.get_color_coverage_mask,6
air.get_height_depth_cube,6
air.get_null_depth_2d,6
air.get_null_depth_2d_ms,6
air.get_null_depth_cube,6
air.get_null_instance_acceleration_structure,6
air.get_num_mip_levels_depth_2d,6
air.get_num_samples.i32,6
air.get_vertex_value.f32,6
air.get_width_depth_cube,6
air.implicit_imageblock_data,6
air.init_strided_private_tensor.i16.private,6
air.insert_bits.s.i8,6
air.interpolate_center_no_perspective.f32,6
air.interpolate_center_perspective.f32,6
air.interpolate_centroid_no_perspective.f32,6
air.interpolate_centroid_perspective.f32,6
air.interpolate_offset_no_perspective.f32,6
air.interpolate_offset_perspective.f32,6
air.is_function_constant_defined,6
air.is_null_depth_2d,6
air.is_null_depth_2d_ms,6
air.is_null_depth_cube,6
air.is_null_function_handle,6
air.is_uniform.i32,6
air.map_physical_to_screen_coordinates.v2f32.p2i8.i32,6
air.map_screen_to_physical_coordinates.v2f32.p2i8.i32,6
air.median3.s.i8,6
air.pack.snorm.rgb10a2.v4f16,6
air.pack.snorm1x16.f32,6
air.pack.snorm1x8.f16,6
air.pack.snorm2x16.v2f32,6
air.pack.snorm2x8.v2f16,6
air.pack.snorm4x16.v4f32,6
air.pack.snorm4x8.v4f32,6
air.pack.unorm.rg11b10f.v3f16,6
air.pack.unorm.rgb10a2.v4f32,6
air.pack.unorm.rgb565.v3f32,6
air.pack.unorm.rgb9e5.v3f16,6
air.pack.unorm1x16.f32,6
air.pack.unorm1x8.f16,6
air.pack.unorm2x16.v2f32,6
air.pack.unorm2x8.v2f16,6
air.pack.unorm4x16.v4f32,6
air.pack.unorm4x8.srgb.v4f32,6
air.pack.unorm4x8.v4f32,6
air.position,6
air.quad_all,6
air.quad_and.s.i32,6
air.quad_any,6
air.quad_is_first,6
air.quad_or.s.i32,6
air.quad_prefix_exclusive_product.f32,6
air.quad_prefix_exclusive_sum.f32,6
air.quad_prefix_inclusive_product.f32,6
air.quad_prefix_inclusive_sum.f32,6
air.quad_product.f32,6
air.quad_sum.f32,6
air.quad_xor.s.i32,6
air.read_write,6
air.reverse_bits.i8,6
air.set_indices_mesh.v4i8,6
air.set_primitive_id_mesh,6
air.set_threadgroups_per_grid_mesh_properties,6
air.simd_all,6
air.simd_and.s.i32,6
air.simd_any,6
air.simd_is_first,6
air.simd_or.s.i32,6
air.simd_xor.s.i32,6
air.unpack.snorm.rgb10a2.v4f16,6
air.unpack.snorm1x16.f32,6
air.unpack.snorm1x8.f16,6
air.unpack.snorm2x16.v2f32,6
air.unpack.snorm2x8.v2f16,6
air.unpack.snorm4x16.v4f32,6
air.unpack.snorm4x8.v4f32,6
air.unpack.unorm.rg11b10f.v3f16,6
air.unpack.unorm.rgb10a2.v4f32,6
air.unpack.unorm.rgb565.v3f32,6
air.unpack.unorm.rgb9e5.v3f16,6
air.unpack.unorm1x16.f32,6
air.unpack.unorm1x8.f16,6
air.unpack.unorm2x16.v2f32,6
air.unpack.unorm2x8.v2f16,6
air.unpack.unorm4x16.v4f32,6
air.unpack.unorm4x8.srgb.v4f32,6
air.unpack.unorm4x8.v4f32,6
air.vertex_input,6
air.fast_fmax.v16f32,6
air.fast_fmin.v16f32,6
air.fast_fract.v16f32,6
air.fast_sincos.v16f32,6
air.get_channel_data_type_depth_2d_ms,6
air.get_channel_data_type_depth_2d_ms_array,6
air.get_channel_data_type_texture_1d,6
air.get_channel_data_type_texture_1d_array,6
air.get_channel_data_type_texture_2d,6
air.get_channel_data_type_texture_2d_array,6
air.get_channel_data_type_texture_2d_ms,6
air.get_channel_data_type_texture_2d_ms_array,6
air.get_channel_data_type_texture_3d,6
air.get_channel_data_type_texture_buffer_1d,6
air.get_channel_order_depth_2d,6
air.get_channel_order_depth_2d_array,6
air.get_channel_order_depth_2d_ms,6
air.get_channel_order_depth_2d_ms_array,6
air.get_channel_order_texture_1d,6
air.get_channel_order_texture_1d_array,6
air.get_channel_order_texture_2d,6
air.get_channel_order_texture_2d_array,6
air.get_channel_order_texture_2d_ms,6
air.get_channel_order_texture_2d_ms_array,6
air.get_channel_order_texture_3d,6
air.get_channel_order_texture_buffer_1d,6
air.get_global_id,6
air.all.v2i1,6
air.all.v8i1,6
air.any.v2i1,6
air.any.v4i1,6
air.any.v8i1,6
air.clamp.v16f16,6
air.clamp.v16f32,6
air.clamp.v2f16,6
air.clamp.v2f32,6
air.clamp.v2f64,6
air.clamp.v3f16,6
air.clamp.v3f32,6
air.clamp.v3f64,6
air.clamp.v4f16,6
air.clamp.v4f32,6
air.clamp.v4f64,6
air.clamp.v8f16,6
air.clamp.v8f32,6
air.clamp.v8f64,6
air.convert.f.v3f32.s.v3i32,6
air.fast_floor.v2f32,6
air.fast_floor.v3f32,6
air.fast_floor.v4f32,6
air.fast_floor.v8f32,6
air.fast_trunc.f32,6
air.fast_trunc.v2f32,6
air.fast_trunc.v3f32,6
air.fast_trunc.v4f32,6
air.fast_trunc.v8f32,6
air.floor.v16f32,6
air.floor.v2f32,6
air.floor.v3f32,6
air.floor.v4f32,6
air.floor.v8f32,6
air.ldexp.v16f16,6
air.ldexp.v2f16,6
air.ldexp.v2f64,6
air.ldexp.v3f16,6
air.ldexp.v3f64,6
air.ldexp.v4f16,6
air.ldexp.v4f64,6
air.ldexp.v8f16,6
air.ldexp.v8f64,6
air.nextafter.f16,6
air.trunc.f32,6
air.trunc.v16f32,6
air.trunc.v2f32,6
air.trunc.v3f32,6
air.trunc.v4f32,6
air.trunc.v8f32,6
air.gather_,6
air..atomic_store_explicit,6
air..atomic_load_explicit,6
air..atomic_exchange_explicit,6
air..atomic_compare_exchange_weak_explicit,6
air..atomic_fetch_add_explicit,6
air..atomic_fetch_and_explicit,6
air..atomic_fetch_max_explicit,6
air..atomic_fetch_min_explicit,6
air..atomic_fetch_or_explicit,6
air..atomic_fetch_sub_explicit,6
air..atomic_fetch_xor_explicit,6
air..wg_barrier,6
air..simdgroup_barrier,6
air.rasterization.rate.map.decoder.map_physical_to_screen_coordinates,6
air.rasterization.rate.map.decoder.map_screen_to_physical_coordinates,6
air.imageblock.imageblock_implicit_read,6
air.imageblock.imageblock_implicit_write,6
air.imageblock.imageblock_implicit_data,6
air.mesh.set_indices_mesh,6
air..unpack_unorm4x8,6
air..unpack_snorm4x8,6
air..unpack_unorm4x8_srgb,6
air..unpack_unorm2x16,6
air..unpack_snorm2x16,6
air..unpack_unorm_rgb10a2,6
air..unpack_snorm_rgb10a2,6
air..unpack_unorm_rgb565,6
air..pack_unorm4x8,6
air..pack_snorm4x8,6
air..pack_unorm4x8_srgb,6
air..pack_unorm2x16,6
air..pack_snorm2x16,6
air..pack_unorm_rgb10a2,6
air..pack_snorm_rgb10a2,6
air..pack_unorm_rgb565,6
air..quad_shuffle_and_fill_down,6
air..quad_shuffle_and_fill_up,6
air.intersection.result.get_null_intersection_function_table,6
air..get_simdgroup_size,6
air.function.handle.function_handle_t,6
air.depth2d.depth_2d_t,6
air.depth2d.array.get_null_depth_2d_array_t,6
air.depth2d.ms.depth_2d_ms_t,6
air.depth2d.ms.array.get_null_depth_2d_ms_array_t,6
air.depthcube.depth_cube_t,6
air.depthcube.array.get_null_depth_cube_array_t,6
air.texture1d.get_null_texture_1d_t,6
air.texture1d.array.get_null_texture_1d_array_t,6
air.texture2d.get_null_texture_2d_t,6
air.texture2d.array.get_null_texture_2d_array_t,6
air.texture2d.ms.get_null_texture_2d_ms_t,6
air.texture2d.ms.array.get_null_texture_2d_ms_array_t,6
air.texture3d.get_null_texture_3d_t,6
air.texture.buffer.get_null_texture_buffer_1d_t,6
air.texturecube.get_null_texture_cube_t,6
air.texturecube.array.get_null_texture_cube_array_t,6
air.allocate_intersection_query.instancing.triangle_data.curve_data,5
air.atomic.global.max.u.i64,5
air.atomic.global.min.u.i64,5
air.atomic_compare_exchange_weak_explicit_texture_1d.u.v4i32,5
air.atomic_compare_exchange_weak_explicit_texture_1d_array.u.v4i32,5
air.atomic_compare_exchange_weak_explicit_texture_2d.u.v4i32,5
air.atomic_compare_exchange_weak_explicit_texture_2d_array.u.v4i32,5
air.atomic_compare_exchange_weak_explicit_texture_3d.u.v4i32,5
air.atomic_compare_exchange_weak_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_compare_exchange_weak_explicit_texture_cube.u.v4i32,5
air.atomic_compare_exchange_weak_explicit_texture_cube_array.u.v4i32,5
air.atomic_exchange_explicit_texture_cube.u.v4i32,5
air.atomic_exchange_explicit_texture_cube_array.u.v4i32,5
air.atomic_fetch_add_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_fetch_add_explicit_texture_cube.u.v4i32,5
air.atomic_fetch_add_explicit_texture_cube_array.u.v4i32,5
air.atomic_fetch_and_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_fetch_and_explicit_texture_cube.u.v4i32,5
air.atomic_fetch_and_explicit_texture_cube_array.u.v4i32,5
air.atomic_fetch_max_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_fetch_max_explicit_texture_cube.u.v4i32,5
air.atomic_fetch_max_explicit_texture_cube_array.u.v4i32,5
air.atomic_fetch_min_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_fetch_min_explicit_texture_cube.u.v4i32,5
air.atomic_fetch_min_explicit_texture_cube_array.u.v4i32,5
air.atomic_fetch_or_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_fetch_or_explicit_texture_cube.u.v4i32,5
air.atomic_fetch_or_explicit_texture_cube_array.u.v4i32,5
air.atomic_fetch_sub_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_fetch_sub_explicit_texture_cube.u.v4i32,5
air.atomic_fetch_sub_explicit_texture_cube_array.u.v4i32,5
air.atomic_fetch_xor_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_fetch_xor_explicit_texture_cube.u.v4i32,5
air.atomic_fetch_xor_explicit_texture_cube_array.u.v4i32,5
air.atomic_load_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_load_explicit_texture_cube.u.v4i32,5
air.atomic_load_explicit_texture_cube_array.u.v4i32,5
air.atomic_max_explicit_texture_1d.i16.u.v4i64,5
air.atomic_max_explicit_texture_1d_array.i16.u.v4i64,5
air.atomic_max_explicit_texture_2d.i16.u.v4i64,5
air.atomic_max_explicit_texture_2d_array.i16.u.v4i64,5
air.atomic_max_explicit_texture_3d.i16.u.v4i64,5
air.atomic_max_explicit_texture_buffer_1d.i16.u.v4i64,5
air.atomic_max_explicit_texture_cube.i16.u.v4i64,5
air.atomic_max_explicit_texture_cube_array.i16.u.v4i64,5
air.atomic_min_explicit_texture_1d.i16.u.v4i64,5
air.atomic_min_explicit_texture_1d_array.i16.u.v4i64,5
air.atomic_min_explicit_texture_2d.i16.u.v4i64,5
air.atomic_min_explicit_texture_2d_array.i16.u.v4i64,5
air.atomic_min_explicit_texture_3d.i16.u.v4i64,5
air.atomic_min_explicit_texture_buffer_1d.i16.u.v4i64,5
air.atomic_min_explicit_texture_cube.i16.u.v4i64,5
air.atomic_min_explicit_texture_cube_array.i16.u.v4i64,5
air.atomic_store_explicit_texture_buffer_1d.u.v4i32,5
air.atomic_store_explicit_texture_cube.u.v4i32,5
air.atomic_store_explicit_texture_cube_array.u.v4i32,5
air.calculate_clamped_lod_depth_2d,5
air.calculate_clamped_lod_depth_2d_array,5
air.calculate_clamped_lod_depth_cube,5
air.calculate_clamped_lod_depth_cube_array,5
air.calculate_unclamped_lod_depth_2d,5
air.calculate_unclamped_lod_depth_2d_array,5
air.calculate_unclamped_lod_depth_cube,5
air.calculate_unclamped_lod_depth_cube_array,5
air.center,5
air.clear_barrier_compute_command,5
air.clear_barrier_render_command,5
air.concurrent_dispatch_threadgroups_compute_command,5
air.concurrent_dispatch_threads_compute_command,5
air.copy_compute_command,5
air.copy_render_command,5
air.draw_indexed_patches_render_command.p1i32.p1i8.p1i8,5
air.draw_indexed_primitives_render_command.p1i32,5
air.draw_mesh_threadgroups_render_command,5
air.draw_mesh_threads_render_command,5
air.draw_patches_render_command.p1i32.p1i8,5
air.draw_primitives_render_command,5
air.fast_fmax3.f32,5
air.fast_fmin3.f32,5
air.fence_texture_1d,5
air.fence_texture_1d_array,5
air.fence_texture_2d,5
air.fence_texture_2d_array,5
air.fence_texture_3d,5
air.fence_texture_buffer_1d,5
air.fence_texture_cube,5
air.fence_texture_cube_array,5
air.gather_compare_depth_2d.f32,5
air.gather_compare_depth_cube_array.f32,5
air.gather_depth_2d.v4f32,5
air.gather_depth_cube_array.v4f32,5
air.gather_texture_2d.v4f32,5
air.gather_texture_2d_array.v4f32,5
air.gather_texture_cube.v4f32,5
air.gather_texture_cube_array.v4f32,5
air.get_array_size_depth_cube_array,5
air.get_data_pointer_typed_global_tensor.s.i32.global,5
air.get_height_depth_cube_array,5
air.get_imageblock_height,5
air.get_imageblock_num_colors,5
air.get_instance_acceleration_structure_instance_acceleration_structure,5
air.get_null_depth_2d_array,5
air.get_null_depth_2d_ms_array,5
air.get_null_depth_cube_array,5
air.get_null_primitive_acceleration_structure,5
air.get_num_mip_levels_depth_cube_array,5
air.get_primitive_acceleration_structure_instance_acceleration_structure,5
air.get_resource_id_instance_acceleration_structure,5
air.get_resource_id_primitive_acceleration_structure,5
air.get_sample_position.v2f32,5
air.get_size_command_buffer,5
air.get_size_visible_function_table,5
air.get_stride_global_tensor.i32,5
air.get_width_depth_cube_array,5
air.imageblock_data,5
air.interpolate_sample_no_perspective.f32,5
air.interpolate_sample_perspective.f32,5
air.intersect.triangle_data,5
air.is_equal_function_handle,5
air.is_null_depth_2d_array,5
air.is_null_depth_2d_ms_array,5
air.is_null_depth_cube_array,5
air.is_null_global_tensor,5
air.is_null_instance_acceleration_structure,5
air.is_null_intersection_function_table,5
air.is_null_primitive_acceleration_structure,5
air.load.implicit_imageblock.v4f32,5
air.load_global_tensor.s.i32.global.f32,5
air.max3.s.i8,5
air.min3.s.i8,5
air.quad_active_threads_mask,5
air.quad_ballot,5
air.quad_broadcast.f32,5
air.quad_broadcast_first.f32,5
air.quad_is_helper_thread,5
air.quad_max.f32,5
air.quad_min.f32,5
air.quad_shuffle.f32,5
air.quad_shuffle_and_fill_down.f32,5
air.quad_shuffle_and_fill_up.f32,5
air.quad_shuffle_down.f32,5
air.quad_shuffle_rotate_down.f32,5
air.quad_shuffle_rotate_up.f32,5
air.quad_shuffle_up.f32,5
air.quad_shuffle_xor.f32,5
air.quad_vote_all,5
air.quad_vote_any,5
air.reset_compute_command,5
air.reset_render_command,5
air.sample_compare_depth_2d.f32,5
air.sample_compare_depth_2d_array.f32,5
air.sample_compare_depth_2d_array_grad.f32,5
air.sample_compare_depth_2d_grad.f32,5
air.sample_compare_depth_cube.f32,5
air.sample_compare_depth_cube_array.f32,5
air.sample_compare_depth_cube_array_grad.f32,5
air.sample_compare_depth_cube_grad.f32,5
air.sample_depth_2d_grad.f32,5
air.sample_depth_cube_array.f32,5
air.sample_depth_cube_array_grad.f32,5
air.sample_texture_3d_grad.v4f32,5
air.sample_texture_cube_array.v4f32,5
air.sample_texture_cube_array_grad.v4f32,5
air.sample_texture_cube_grad.v4f32,5
air.set_barrier_compute_command,5
air.set_barrier_render_command,5
air.set_cull_mode_render_command,5
air.set_depth_bias_render_command,5
air.set_depth_clip_mode_render_command,5
air.set_depth_stencil_state_render_command,5
air.set_fragment_buffer_render_command.p1i8,5
air.set_front_facing_winding_render_command,5
air.set_imageblock_size_compute_command,5
air.set_kernel_buffer_compute_command.p1i8,5
air.set_mesh_buffer_render_command.p1i8,5
air.set_object_buffer_render_command.p1i8,5
air.set_object_threadgroup_memory_length_render_command,5
air.set_pipeline_state_compute_command,5
air.set_pipeline_state_render_command,5
air.set_stage_in_region_compute_command,5
air.set_threadgroup_memory_length_compute_command,5
